game_id,season,date,round,round_index,home_team,away_team,home_score,away_score,is_overtime,is_shootout,home_elo_before,away_elo_before,expected_home_win,actual_home_score,elo_delta_home,home_elo_after,away_elo_after
3974,2025-26,2025-09-26 00:00:00+00:00,R 8,8,Iserlohn Roosters,Pinguins Bremerhaven,1.0,5.0,False,False,1494.09,1521.68,0.4604,0.0,-14.635,1479.45,1536.32
3975,2025-26,2025-09-26 00:00:00+00:00,R 8,8,Grizzlys Wolfsburg,Schwenninger Wild Wings,4.0,1.0,False,False,1534.09,1498.31,0.5513,1.0,12.241,1546.34,1486.07
3976,2025-26,2025-09-28 00:00:00+00:00,R 9,9,Eisbären Berlin,Schwenninger Wild Wings,1.0,2.0,False,False,1485.7,1486.07,0.4995,0.0,-9.989,1475.71,1496.06
3977,2025-26,2025-09-28 00:00:00+00:00,R 9,9,Adler Mannheim,Löwen Frankfurt,2.0,3.0,False,False,1557.35,1430.45,0.6749,0.0,-13.498,1543.85,1443.95
3978,2025-26,2025-09-28 00:00:00+00:00,R 9,9,EHC Red Bull München,Iserlohn Roosters,3.0,1.0,False,False,1483.79,1479.45,0.5062,1.0,10.828,1494.62,1468.63
3979,2025-26,2025-09-28 00:00:00+00:00,R 9,9,Straubing Tigers,Augsburger Panther,5.0,3.0,False,False,1535.86,1490.45,0.565,1.0,9.365,1545.23,1481.09
3980,2025-26,2025-09-28 00:00:00+00:00,R 9,9,Nürnberg Ice Tigers,Dresdner Eislöwen,8.0,2.0,False,False,1491.55,1473.19,0.5264,1.0,18.279,1509.83,1454.91
3982,2025-26,2025-09-28 00:00:00+00:00,R 9,9,Kölner Haie,Grizzlys Wolfsburg,4.0,2.0,False,False,1488.56,1546.34,0.4176,1.0,12.469,1501.03,1533.87
3983,2025-26,2025-10-02 00:00:00+00:00,R 10,10,Kölner Haie,Pinguins Bremerhaven,4.0,1.0,False,False,1501.03,1536.32,0.4494,1.0,15.025,1516.05,1521.29
3984,2025-26,2025-10-02 00:00:00+00:00,R 10,10,Iserlohn Roosters,Löwen Frankfurt,3.0,4.0,False,False,1468.63,1443.95,0.5355,0.0,-10.709,1457.92,1454.66
3985,2025-26,2025-10-02 00:00:00+00:00,R 10,10,Schwenninger Wild Wings,Dresdner Eislöwen,4.0,1.0,False,False,1496.06,1454.91,0.5589,1.0,12.004,1508.06,1442.91
3986,2025-26,2025-10-03 00:00:00+00:00,R 11,11,Nürnberg Ice Tigers,Adler Mannheim,1.0,5.0,False,False,1509.83,1543.85,0.4512,0.0,-14.302,1495.53,1558.16
3987,2025-26,2025-10-03 00:00:00+00:00,R 11,11,Augsburger Panther,Eisbären Berlin,3.0,4.0,False,False,1481.09,1475.71,0.5077,0.0,-10.155,1470.94,1485.87
3988,2025-26,2025-10-03 00:00:00+00:00,R 11,11,ERC Ingolstadt,Straubing Tigers,6.0,5.0,False,False,1514.91,1545.23,0.4565,1.0,10.87,1525.78,1534.36
3989,2025-26,2025-10-03 00:00:00+00:00,R 11,11,EHC Red Bull München,Grizzlys Wolfsburg,5.0,7.0,False,False,1494.62,1533.87,0.4438,0.0,-9.579,1485.04,1543.45
3990,2025-26,2025-10-04 00:00:00+00:00,R 12,12,Löwen Frankfurt,Kölner Haie,2.0,1.0,False,False,1454.66,1516.05,0.4126,1.0,11.749,1466.41,1504.3
3992,2025-26,2025-10-05 00:00:00+00:00,R 13,13,Dresdner Eislöwen,Augsburger Panther,1.0,4.0,False,False,1442.91,1470.94,0.4598,0.0,-12.587,1430.32,1483.52
3993,2025-26,2025-10-05 00:00:00+00:00,R 13,13,Adler Mannheim,Iserlohn Roosters,4.0,1.0,False,False,1558.16,1457.92,0.6404,1.0,9.536,1567.69,1448.38
3994,2025-26,2025-10-05 00:00:00+00:00,R 13,13,Straubing Tigers,Nürnberg Ice Tigers,4.0,1.0,False,False,1534.36,1495.53,0.5556,1.0,12.106,1546.47,1483.42
3995,2025-26,2025-10-05 00:00:00+00:00,R 13,13,Grizzlys Wolfsburg,Pinguins Bremerhaven,2.0,4.0,False,False,1543.45,1521.29,0.5318,0.0,-11.569,1531.88,1532.86
3996,2025-26,2025-10-05 00:00:00+00:00,R 13,13,Schwenninger Wild Wings,EHC Red Bull München,4.0,2.0,False,False,1508.06,1485.04,0.5331,1.0,10.153,1518.21,1474.88
3997,2025-26,2025-10-09 00:00:00+00:00,R 14,14,Nürnberg Ice Tigers,EHC Red Bull München,2.0,3.0,False,False,1483.42,1474.88,0.5123,0.0,-10.246,1473.18,1485.13
3998,2025-26,2025-10-10 00:00:00+00:00,R 15,15,Straubing Tigers,Schwenninger Wild Wings,1.0,0.0,False,False,1546.47,1518.21,0.5406,1.0,9.189,1555.65,1509.03
4000,2025-26,2025-10-10 00:00:00+00:00,R 15,15,Löwen Frankfurt,Eisbären Berlin,2.0,3.0,False,False,1466.41,1485.87,0.472,0.0,-9.44,1456.97,1495.31
4001,2025-26,2025-10-10 00:00:00+00:00,R 15,15,Augsburger Panther,Grizzlys Wolfsburg,2.0,1.0,False,False,1483.52,1531.88,0.4309,1.0,11.383,1494.9,1520.49
4002,2025-26,2025-10-10 00:00:00+00:00,R 15,15,Pinguins Bremerhaven,Adler Mannheim,3.0,6.0,False,False,1532.86,1567.69,0.45,0.0,-12.283,1520.58,1579.98
4003,2025-26,2025-10-10 00:00:00+00:00,R 15,15,Iserlohn Roosters,Dresdner Eislöwen,4.0,3.0,False,False,1448.38,1430.32,0.526,1.0,9.481,1457.86,1420.84
4004,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Kölner Haie,Iserlohn Roosters,3.0,1.0,False,False,1504.3,1457.86,0.5664,1.0,9.329,1513.63,1448.53
4005,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Dresdner Eislöwen,Pinguins Bremerhaven,4.0,5.0,False,False,1420.84,1520.58,0.3603,0.0,-7.206,1413.64,1527.78
4006,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Adler Mannheim,EHC Red Bull München,4.0,3.0,False,False,1579.98,1485.13,0.6332,1.0,7.336,1587.31,1477.79
4007,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Eisbären Berlin,Nürnberg Ice Tigers,3.0,2.0,False,False,1495.31,1473.18,0.5318,1.0,9.364,1504.67,1463.81
4008,2025-26,2025-10-12 00:00:00+00:00,R 16,16,ERC Ingolstadt,Löwen Frankfurt,5.0,2.0,False,False,1525.78,1456.97,0.5978,1.0,10.814,1536.59,1446.15
4009,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Schwenninger Wild Wings,Augsburger Panther,3.0,5.0,False,False,1509.03,1494.9,0.5203,0.0,-11.359,1497.67,1506.26
4010,2025-26,2025-10-12 00:00:00+00:00,R 16,16,Grizzlys Wolfsburg,Straubing Tigers,2.0,5.0,False,False,1520.49,1555.65,0.4496,0.0,-12.269,1508.22,1567.92
4011,2025-26,2025-10-16 00:00:00+00:00,R 17,17,Dresdner Eislöwen,Kölner Haie,2.0,5.0,False,False,1413.64,1513.63,0.3599,0.0,-9.546,1404.09,1523.18
4012,2025-26,2025-10-17 00:00:00+00:00,R 18,18,ERC Ingolstadt,Nürnberg Ice Tigers,7.0,4.0,False,False,1536.59,1463.81,0.6032,1.0,10.648,1547.24,1453.16
4013,2025-26,2025-10-17 00:00:00+00:00,R 18,18,Eisbären Berlin,Grizzlys Wolfsburg,3.0,2.0,False,False,1504.67,1508.22,0.4949,1.0,10.102,1514.77,1498.12
4014,2025-26,2025-10-17 00:00:00+00:00,R 18,18,Löwen Frankfurt,EHC Red Bull München,2.0,1.0,False,False,1446.15,1477.79,0.4546,1.0,10.908,1457.06,1466.89
4015,2025-26,2025-10-17 00:00:00+00:00,R 18,18,Adler Mannheim,Schwenninger Wild Wings,0.0,3.0,False,False,1587.31,1497.67,0.6262,0.0,-16.683,1570.63,1514.35
4016,2025-26,2025-10-17 00:00:00+00:00,R 18,18,Pinguins Bremerhaven,Augsburger Panther,3.0,4.0,False,False,1527.78,1506.26,0.5309,0.0,-10.619,1517.17,1516.88
4017,2025-26,2025-10-17 00:00:00+00:00,R 18,18,Straubing Tigers,Iserlohn Roosters,2.0,0.0,False,False,1567.92,1448.53,0.6654,1.0,6.974,1574.9,1441.56
4018,2025-26,2025-10-19 00:00:00+00:00,R 19,19,Nürnberg Ice Tigers,Pinguins Bremerhaven,4.0,3.0,False,False,1453.16,1517.17,0.4089,1.0,11.822,1464.99,1505.34
4019,2025-26,2025-10-19 00:00:00+00:00,R 19,19,Augsburger Panther,Löwen Frankfurt,5.0,3.0,False,False,1516.88,1457.06,0.5853,1.0,8.872,1525.75,1448.19
4020,2025-26,2025-10-19 00:00:00+00:00,R 19,19,EHC Red Bull München,Dresdner Eislöwen,2.0,1.0,False,False,1466.89,1404.09,0.5894,1.0,8.212,1475.1,1395.88
4022,2025-26,2025-10-19 00:00:00+00:00,R 19,19,Iserlohn Roosters,Eisbären Berlin,3.0,4.0,False,False,1441.56,1514.77,0.3962,0.0,-7.923,1433.63,1522.7
4023,2025-26,2025-10-19 00:00:00+00:00,R 19,19,Grizzlys Wolfsburg,Adler Mannheim,2.0,4.0,False,False,1498.12,1570.63,0.3971,0.0,-8.448,1489.67,1579.08
4024,2025-26,2025-10-19 00:00:00+00:00,R 19,19,Kölner Haie,Straubing Tigers,7.0,4.0,False,False,1523.18,1574.9,0.4261,1.0,15.546,1538.73,1559.35
4026,2025-26,2025-10-23 00:00:00+00:00,R 20,20,EHC Red Bull München,Eisbären Berlin,3.0,2.0,False,False,1475.1,1522.7,0.4319,1.0,11.362,1486.46,1511.34
